130697	52.8225	0.850768	2.4286	3.1020	1,1,2,1,6,2,4	http://www.geograph.org.uk/photo/690745
3236	50.9108	-1.43454	1.2857	0.2041	1,1,1,2,1,2,1	http://www.geograph.org.uk/photo/25235
193684	55.9903	-2.77321	3.2500	4.1875	3,2,2,1,4,4,8,2	http://www.geograph.org.uk/photo/1053754
63148	51.2979	-1.31002	5.6250	5.7344	3,4,10,4,3,6,8,7	http://www.geograph.org.uk/photo/305512
89879	57.8455	-6.88178	6.2857	7.6327	8,6,10,7,1,4,8	http://www.geograph.org.uk/photo/444193
39190	51.6743	0.503763	3.8000	2.1600	5,6,2,3,3	http://www.geograph.org.uk/photo/192980
201671	51.9629	0.845375	2.8000	1.3600	4,4,1,3,2	http://www.geograph.org.uk/photo/1092503
168279	57.2573	-3.09382	4.4000	3.8400	3,3,3,8,5	http://www.geograph.org.uk/photo/923529
202903	58.002	-4.39844	4.1250	6.6094	2,9,1,7,3,4,2,5	http://www.geograph.org.uk/photo/1097602
93745	50.778	-1.47799	3.5000	0.7500	3,3,3,5	http://www.geograph.org.uk/photo/464514
30853	55.5486	-2.41213	4.7000	3.0100	6,5,5,5,6,2,2,4,4,8	http://www.geograph.org.uk/photo/159300
214525	51.202	-1.48209	6.3333	3.2222	9,8,7,4,5,5	http://www.geograph.org.uk/photo/1145538
90393	51.9084	-1.83586	7.6000	1.8400	9,6,6,9,8	http://www.geograph.org.uk/photo/446714
9731	53.0194	-3.09583	7.0000	6.3333	3,5,7,10,10,7	http://www.geograph.org.uk/photo/63871
32637	52.6769	-0.642055	4.0000	1.6000	6,2,4,4,4	http://www.geograph.org.uk/photo/165979
13988	56.0306	-4.80082	4.1429	4.1224	8,3,5,1,1,5,2,6,5,4,4,6,6,2	http://www.geograph.org.uk/photo/86706
67944	52.0798	-0.133945	7.2500	3.9375	7,8,10,7,10,7,5,4	http://www.geograph.org.uk/photo/330640
32814	51.3494	-2.96032	1.6667	2.2222	5,1,1,1,1,1	http://www.geograph.org.uk/photo/166648
89291	53.0616	-3.35599	6.7500	1.1875	7,8,5,7	http://www.geograph.org.uk/photo/440972
124881	50.6752	-4.09346	4.4286	1.9592	3,5,7,3,5,5,3	http://www.geograph.org.uk/photo/649007
45559	53.1833	-3.72484	4.2000	2.5600	2,4,4,7,4	http://www.geograph.org.uk/photo/218541
168997	54.8183	-4.70146	8.9000	1.0900	9,10,7,10,10,9,10,8,8,8	http://www.geograph.org.uk/photo/927768
134010	50.7562	-4.49385	3.5000	3.0000	4,4,7,5,2,2,2,2	http://www.geograph.org.uk/photo/714556
36846	54.2265	-0.786536	5.9091	2.6281	6,5,3,8,7,4,6,9,6,5,6	http://www.geograph.org.uk/photo/183153
199522	51.4745	-0.0210747	2.3750	1.2344	1,4,2,2,3,1,4,2	http://www.geograph.org.uk/photo/1081546
136523	51.1045	-3.83607	5.0000	3.4286	7,4,5,6,1,6,6	http://www.geograph.org.uk/photo/731314
196797	52.9786	-0.676185	3.3750	0.9844	4,2,5,3,4,3,2,4	http://www.geograph.org.uk/photo/1068363
15446	53.5794	-2.40331	1.5000	0.2500	1,2,1,2,1,2	http://www.geograph.org.uk/photo/93789
96308	51.3524	1.13261	4.5000	2.2500	6,4,5,7,4,6,3,5,6,3,3,2	http://www.geograph.org.uk/photo/478775
187535	53.2085	-1.20185	3.7500	4.1875	7,4,2,2	http://www.geograph.org.uk/photo/1024149
54602	56.2965	-4.56159	8.7143	1.6327	10,9,8,9,6,10,9	http://www.geograph.org.uk/photo/261213
48696	52.5909	1.238	4.1429	1.2653	4,2,4,4,4,5,6	http://www.geograph.org.uk/photo/232227
57191	57.5127	-3.14519	6.0000	1.5000	6,8,5,5	http://www.geograph.org.uk/photo/273826
185987	51.1823	0.527236	4.8333	4.4722	6,3,9,4,4,3	http://www.geograph.org.uk/photo/1016538
76852	56.2893	-3.2541	4.6250	1.4844	3,6,6,4,4,3,6,5	http://www.geograph.org.uk/photo/380284
155319	54.2221	-1.39564	3.7500	2.1875	6,4,2,3	http://www.geograph.org.uk/photo/851350
85113	54.0161	-1.36536	2.6667	2.8889	3,3,2,1,6,1	http://www.geograph.org.uk/photo/419918
12648	51.1468	-3.73294	4.7143	0.2041	5,4,4,5,5,5,5	http://www.geograph.org.uk/photo/80171
189388	56.1154	-3.4614	2.8000	0.5600	2,2,3,4,3	http://www.geograph.org.uk/photo/1033688
2589	56.3644	-4.97266	6.0000	8.0000	2,8,10,6,4	http://www.geograph.org.uk/photo/20576
213332	53.3883	-1.71399	3.2000	2.5600	3,3,2,5,3,5,1,1,3,6	http://www.geograph.org.uk/photo/1140597
28886	54.2691	-1.44256	4.1250	3.3594	5,5,1,3,3,6,3,7	http://www.geograph.org.uk/photo/152349
173180	57.5345	-3.71052	4.3571	2.6582	2,3,5,3,4,3,4,7,7,7,3,5,3,5	http://www.geograph.org.uk/photo/951489
61687	51.7015	-1.71346	4.2500	1.6875	5,3,3,6	http://www.geograph.org.uk/photo/296691
149711	57.1071	-4.5651	4.1250	1.8594	4,4,3,4,4,7,2,5	http://www.geograph.org.uk/photo/818065
133054	57.7404	-3.95714	5.2857	1.9184	3,5,7,5,4,7,6	http://www.geograph.org.uk/photo/707180
49665	53.384	-4.36836	4.7500	5.9375	6,3,3,3,2,5,6,10	http://www.geograph.org.uk/photo/236622
150189	53.266	-0.00590624	5.0000	4.2500	7,8,2,2,4,6,5,6	http://www.geograph.org.uk/photo/820868
156234	54.1285	-1.94337	5.8333	3.8056	4,5,5,10,6,5	http://www.geograph.org.uk/photo/856811
182678	56.0424	-4.76442	4.1667	4.4722	6,2,1,4,5,7	http://www.geograph.org.uk/photo/1001451
69372	50.5115	-4.1851	4.0000	2.0000	6,3,3	http://www.geograph.org.uk/photo/339002
90442	53.7759	-0.0662003	3.7500	1.4375	4,4,2,5,3,2,5,5	http://www.geograph.org.uk/photo/447056
211550	51.1177	0.120438	3.0000	1.8182	2,3,5,4,3,4,5,3,1,2,1	http://www.geograph.org.uk/photo/1133785
41832	50.9899	-1.83129	4.5000	4.7500	4,8,2,4	http://www.geograph.org.uk/photo/203651
143000	55.4553	-1.58916	6.6000	5.8400	10,5,5,9,4	http://www.geograph.org.uk/photo/776287
26065	51.4311	0.0602131	2.1667	0.8056	1,2,4,2,2,2	http://www.geograph.org.uk/photo/141115
18085	51.775	0.0182881	2.6667	10.8889	1,1,1,10,1,2	http://www.geograph.org.uk/photo/106435
200533	53.8361	-1.78876	2.7143	2.4898	5,2,5,1,1,3,2	http://www.geograph.org.uk/photo/1086659
67479	52.8449	-0.46485	4.6667	4.8889	7,8,3,3,5,2	http://www.geograph.org.uk/photo/328279
53732	52.5382	-0.625693	4.3333	1.4222	2,5,5,6,5,4,3,4,4,3,5,3,4,6,6	http://www.geograph.org.uk/photo/256345
41113	51.1786	-0.171428	3.2857	4.4898	1,6,1,6,1,4,4	http://www.geograph.org.uk/photo/200875
83741	51.2798	0.956982	5.2500	2.1875	7,3,5,6	http://www.geograph.org.uk/photo/413307
32232	51.0935	-0.923178	2.5000	0.9167	1,2,4,2,3,3	http://www.geograph.org.uk/photo/164522
205329	51.9506	1.34128	5.5556	3.3580	8,7,4,4,4,7,8,5,3	http://www.geograph.org.uk/photo/1107909
38661	51.9016	-3.37078	4.3333	0.5556	3,5,4,5,4,5	http://www.geograph.org.uk/photo/190727
78887	53.2518	-0.175975	4.6250	3.7344	6,3,7,6,3,3,2,7	http://www.geograph.org.uk/photo/390636
198917	52.4447	-1.6473	3.2500	2.1875	3,1,4,5	http://www.geograph.org.uk/photo/1078322
14195	52.2256	-1.4319	5.3333	3.7778	7,4,6,5,1,5,5,8,7	http://www.geograph.org.uk/photo/87886
99057	56.8481	-3.89638	5.5000	3.7500	4,5,5,6,3,5,6,10	http://www.geograph.org.uk/photo/493785
83703	53.8069	-2.41764	4.6667	1.5556	5,6,3	http://www.geograph.org.uk/photo/413085
55089	54.077	-1.05291	2.4444	3.1358	2,1,3,7,1,3,2,2,1	http://www.geograph.org.uk/photo/263330
180131	55.9321	-4.74086	2.0000	0.4000	2,1,3,2,2	http://www.geograph.org.uk/photo/988585
4629	51.3626	-0.0391179	4.2500	8.1875	9,2,2,4	http://www.geograph.org.uk/photo/33398
814	52.2629	-1.97978	5.0000	2.8571	5,6,8,5,2,4,5	http://www.geograph.org.uk/photo/7602
115354	51.1302	0.347269	4.9500	5.9475	6,8,8,2,6,3,7,1,8,4,1,5,7,6,7,3,8,2,5,2	http://www.geograph.org.uk/photo/582172
28614	55.8385	-2.84317	5.8000	2.9600	4,5,6,9,5	http://www.geograph.org.uk/photo/151351
156415	53.7471	-2.20928	6.0556	5.1636	8,4,4,10,2,5,10,5,3,7,5,5,7,7,5,10,6,6	http://www.geograph.org.uk/photo/857856
63986	52.4499	-3.29547	3.8333	0.4722	4,4,3,4,3,5	http://www.geograph.org.uk/photo/310395
38338	54.0897	-2.09327	5.0000	4.7500	5,2,4,4,6,4,5,10	http://www.geograph.org.uk/photo/189227
188098	50.8344	-0.0832173	3.1818	6.1488	1,2,3,1,5,10,2,3,1,3,4	http://www.geograph.org.uk/photo/1027260
15435	52.4931	-0.534293	5.4000	4.2400	4,6,5,3,9	http://www.geograph.org.uk/photo/93732
197691	56.0125	-3.38773	5.2000	0.5600	6,4,6,5,5	http://www.geograph.org.uk/photo/1072802
14382	52.2865	-2.63192	3.4000	5.8400	8,1,3,2,3	http://www.geograph.org.uk/photo/88814
24942	54.3366	-2.97059	3.8333	2.4722	4,4,1,3,5,6	http://www.geograph.org.uk/photo/136581
141133	52.2601	-0.907896	6.5556	8.6914	7,8,9,3,8,9,1,4,10	http://www.geograph.org.uk/photo/762717
20248	53.6106	-0.955442	2.6364	1.6860	3,1,1,2,3,5,2,4,4,1,3	http://www.geograph.org.uk/photo/116487
205715	56.952	-4.77008	7.3000	5.8100	9,10,6,3,10,8,4,7,10,6	http://www.geograph.org.uk/photo/1109262
216857	56.1581	-4.17741	6.0000	5.2000	8,7,8,2,5	http://www.geograph.org.uk/photo/1154877
137641	54.0205	-1.78813	4.5000	3.2500	2,5,7,4	http://www.geograph.org.uk/photo/738749
209535	53.4892	-1.37265	3.2857	5.0612	4,1,4,2,1,8,3	http://www.geograph.org.uk/photo/1125073
82245	52.1399	-1.21671	5.2857	3.9184	1,6,7,7,6,4,6	http://www.geograph.org.uk/photo/405664
108572	52.8592	-3.77935	7.2857	4.4898	8,10,8,7,6,9,3	http://www.geograph.org.uk/photo/547741
214343	53.9306	-2.72519	4.5000	5.7500	1,6,6,3,7,8,2,3	http://www.geograph.org.uk/photo/1144815
131265	51.0581	0.562999	3.7500	1.1875	2,4,5,4	http://www.geograph.org.uk/photo/694448
148499	57.1091	-2.71033	4.3333	3.3889	2,7,7,2,2,6,3,6,4,5,3,5	http://www.geograph.org.uk/photo/810684
162458	55.1038	-4.16125	1.5000	0.2500	2,1,1,2,1,2	http://www.geograph.org.uk/photo/892534
6758	57.0371	-3.84583	7.1429	2.9796	8,7,10,8,6,7,4	http://www.geograph.org.uk/photo/47471
19001	53.1678	-1.6604	4.7500	1.9375	3,6,4,7,3,5,4,6	http://www.geograph.org.uk/photo/110656
75540	52.0284	0.82533	5.5000	0.5833	5,6,4,6,6,6	http://www.geograph.org.uk/photo/374090
69089	54.277	-0.604262	4.5714	3.6735	3,2,5,3,5,6,8	http://www.geograph.org.uk/photo/337431
124720	50.5421	-4.68384	8.2857	0.7755	8,10,9,8,8,7,8	http://www.geograph.org.uk/photo/647959
95791	54.312	-4.47334	4.4286	5.1020	2,9,4,4,6,2,4	http://www.geograph.org.uk/photo/475162
207504	58.0422	-4.65041	8.4000	1.8400	10,7,8,10,7	http://www.geograph.org.uk/photo/1116399
214500	54.3964	-3.23141	6.5714	5.9592	5,6,2,7,10,9,7	http://www.geograph.org.uk/photo/1145466
216535	52.4686	-3.71991	5.0000	2.4444	5,4,4,3,7,6,4,8,4	http://www.geograph.org.uk/photo/1153686
91284	53.467	-0.206088	3.1429	0.9796	3,5,2,4,2,3,3	http://www.geograph.org.uk/photo/451291
92479	57.6677	-6.22309	6.7500	2.1875	7,7,7,8,3,7,8,7	http://www.geograph.org.uk/photo/458007
5453	50.5303	-4.41163	4.0000	8.6667	5,2,10,3,1,3	http://www.geograph.org.uk/photo/38651
206785	51.56	-0.837029	4.7143	3.0612	6,5,5,7,1,4,5	http://www.geograph.org.uk/photo/1113716
41506	53.1901	-3.11514	4.2500	2.1875	6,2,5,4	http://www.geograph.org.uk/photo/202382
71488	51.0341	-1.46442	3.4286	2.2449	3,1,2,4,4,6,4	http://www.geograph.org.uk/photo/350813
99201	55.6514	-1.86618	4.6000	3.0400	2,6,7,4,4	http://www.geograph.org.uk/photo/494556
151559	52.7657	-0.836737	4.8000	10.1600	10,1,5,6,2	http://www.geograph.org.uk/photo/828929
52651	57.3521	-4.40692	4.0000	1.7143	7,4,3,3,3,4,4	http://www.geograph.org.uk/photo/250768
142074	51.3304	-1.52486	4.6667	0.8889	4,3,6,5,6,5,5,4,4	http://www.geograph.org.uk/photo/769373
22197	51.1761	-3.09448	4.6429	2.5153	4,7,7,3,4,2,6,6,5,5,4,6,2,4	http://www.geograph.org.uk/photo/124864
7541	51.4228	-1.46061	4.0000	1.5000	6,3,4,3	http://www.geograph.org.uk/photo/52395
156133	57.5244	-7.23093	6.0000	2.0000	6,4,5,8,7	http://www.geograph.org.uk/photo/856094
28499	50.9549	0.0846464	3.0000	0.6667	2,4,3	http://www.geograph.org.uk/photo/151005
43299	52.8349	-4.56705	4.7500	3.1875	5,5,7,2	http://www.geograph.org.uk/photo/209708
104080	52.4022	-3.76496	7.0000	3.7143	4,9,7,9,5,6,9	http://www.geograph.org.uk/photo/522554
35390	50.9029	0.124997	4.7778	3.5062	7,5,2,8,4,6,3,5,3	http://www.geograph.org.uk/photo/177497
50094	56.8146	-4.87383	8.2500	1.6875	10,8,8,10,9,6,7,8	http://www.geograph.org.uk/photo/238681
145822	57.5961	-3.54423	3.5000	1.2500	5,4,2,3	http://www.geograph.org.uk/photo/794505
81429	51.8221	1.20997	2.0000	2.4444	1,1,1,3,6,2,1,1,2	http://www.geograph.org.uk/photo/402163
65409	56.9942	-3.49254	4.4667	3.3156	7,7,2,5,2,2,6,4,5,6,3,5,7,3,3	http://www.geograph.org.uk/photo/318388
78522	52.2613	-0.864197	4.0000	4.8571	1,7,7,2,3,3,5	http://www.geograph.org.uk/photo/389104
182277	52.7433	-2.40562	5.4000	7.4400	6,4,7,1,9	http://www.geograph.org.uk/photo/999395
202339	56.1154	-5.42976	6.4286	1.6735	5,7,6,7,6,5,9	http://www.geograph.org.uk/photo/1095229
163189	56.6912	-5.51958	5.7500	4.9375	5,2,8,3,5,7,8,8	http://www.geograph.org.uk/photo/896673
51467	50.8719	-3.12145	5.5556	2.6914	4,4,8,5,4,7,4,6,8	http://www.geograph.org.uk/photo/245436
115464	58.3279	-3.22233	3.3333	4.8889	4,2,1,1,7,5	http://www.geograph.org.uk/photo/582916
163192	54.4693	-0.626118	3.0000	5.1429	6,7,2,1,1,2,2	http://www.geograph.org.uk/photo/896679
96143	58.8229	-2.87945	5.4286	1.9592	5,6,6,3,7,7,4	http://www.geograph.org.uk/photo/477704
507	52.9245	-2.51323	5.3333	2.2222	6,7,5,4,7,3	http://www.geograph.org.uk/photo/5462
184337	51.2465	0.404208	3.8889	1.2099	3,4,4,3,5,6,4,4,2	http://www.geograph.org.uk/photo/1008436
24021	56.6073	-2.88792	4.4286	5.9592	4,10,3,4,2,3,5	http://www.geograph.org.uk/photo/132589
54050	55.362	-2.79562	5.8000	5.7600	3,4,6,6,10	http://www.geograph.org.uk/photo/258022
187026	50.8672	-3.32316	3.2000	1.7600	4,3,1,5,3	http://www.geograph.org.uk/photo/1021591
8490	55.92	-4.18292	4.8571	2.9796	4,3,8,4,7,4,4	http://www.geograph.org.uk/photo/57744
164638	53.4895	-0.0177447	2.5714	0.8163	2,4,2,3,3,1,3	http://www.geograph.org.uk/photo/904416
28212	52.9164	-0.0291474	2.4000	1.8400	2,4,1,1,4	http://www.geograph.org.uk/photo/149777
145047	52.1398	-2.85314	4.4000	0.6400	5,3,5,4,5	http://www.geograph.org.uk/photo/789863
109980	52.1953	-0.225691	4.3750	5.2344	4,1,6,3,7,8,2,4	http://www.geograph.org.uk/photo/554953
62828	50.252	-4.86338	4.3333	3.7222	4,4,2,5,3,6,1,4,7,5,3,8	http://www.geograph.org.uk/photo/303336
185039	52.2366	0.736144	1.8571	1.8367	1,5,1,1,2,2,1	http://www.geograph.org.uk/photo/1011734
26310	56.3685	-3.18513	5.2500	3.1875	8,3,5,5	http://www.geograph.org.uk/photo/142314
33904	57.5033	-4.295	5.7500	0.1875	5,6,6,6	http://www.geograph.org.uk/photo/171182
124185	51.2144	1.19112	5.5714	3.6735	8,6,6,8,3,5,3	http://www.geograph.org.uk/photo/644258
199616	54.2946	-0.446762	2.6667	2.8889	6,3,1,1,2,3	http://www.geograph.org.uk/photo/1082020
176956	60.0819	-1.33343	3.2500	1.6875	2,5,4,2	http://www.geograph.org.uk/photo/971071
125105	51.9337	-4.86754	6.8750	3.3594	4,10,8,6,6,8,5,8	http://www.geograph.org.uk/photo/650465
79526	52.2736	-0.397302	3.4000	0.6400	3,2,4,4,4	http://www.geograph.org.uk/photo/393526
206108	53.3639	-2.60056	2.4000	0.6400	3,1,3,2,3	http://www.geograph.org.uk/photo/1111020
62543	56.1481	-3.6774	7.1429	1.5510	8,7,5,8,9,6,7	http://www.geograph.org.uk/photo/301519
95928	54.9446	-4.80426	2.2500	2.6875	1,5,2,1	http://www.geograph.org.uk/photo/475951
155938	52.6861	1.62102	1.4286	0.2449	2,1,2,1,2,1,1	http://www.geograph.org.uk/photo/855201
110939	57.4326	-4.9518	5.4000	9.0400	3,6,8,9,1	http://www.geograph.org.uk/photo/559710
13931	50.7491	-4.61002	3.6250	3.9844	1,5,3,2,2,3,7,6	http://www.geograph.org.uk/photo/86423
37295	56.4747	-5.69446	6.1429	5.2653	9,2,8,4,6,8,6	http://www.geograph.org.uk/photo/185177
7744	51.2205	-3.85458	5.3750	2.9844	8,6,5,5,2,7,4,6	http://www.geograph.org.uk/photo/53620
96342	56.9574	-3.96114	5.5000	6.0000	3,7,9,7,1,4,6,7	http://www.geograph.org.uk/photo/478873
158555	50.8506	-0.436768	4.3333	3.2222	3,7,5,2,3,6	http://www.geograph.org.uk/photo/870419
215966	53.1189	-3.30638	5.3636	1.5041	6,5,5,6,7,4,4,7,6,6,3	http://www.geograph.org.uk/photo/1151417
195817	53.1882	-4.47283	6.0000	2.8000	3,7,8,6,6	http://www.geograph.org.uk/photo/1063764
149623	51.8679	-3.04089	3.9091	1.1736	3,6,2,4,4,4,3,4,5,5,3	http://www.geograph.org.uk/photo/817694
187754	51.7226	-4.75553	3.3333	3.1111	1,6,1,2,3,4,6,3,4	http://www.geograph.org.uk/photo/1025418
134100	50.4299	-4.96635	4.2000	2.1600	2,6,5,5,3	http://www.geograph.org.uk/photo/715074
47024	53.0101	-1.97317	2.6250	3.2344	3,2,7,1,3,2,1,2	http://www.geograph.org.uk/photo/224905
61478	53.5857	-0.218742	4.3333	3.2222	5,2,5,5,7,2	http://www.geograph.org.uk/photo/295876
154313	56.7027	-4.04997	5.8333	1.8056	5,5,8,4,7,6	http://www.geograph.org.uk/photo/845160
151400	51.5966	-1.68871	5.0000	3.0000	5,5,6,8,3,3	http://www.geograph.org.uk/photo/828223
6984	51.5523	0.172443	4.0000	2.2857	4,4,6,1,3,5,5	http://www.geograph.org.uk/photo/49013
48571	57.6095	-5.37012	7.0000	1.0000	5,8,8,7,7,7	http://www.geograph.org.uk/photo/231551
8674	51.148	-3.88885	4.0000	0.4000	4,4,4,3,5	http://www.geograph.org.uk/photo/58603
183621	56.9112	-3.16893	6.6250	0.7344	8,7,6,7,5,7,7,6	http://www.geograph.org.uk/photo/1005222
61803	52.6183	0.743878	1.5000	0.2500	2,2,1,1,1,2	http://www.geograph.org.uk/photo/297050
124788	57.4996	-3.36041	5.3333	9.5556	1,10,5,2,7,7	http://www.geograph.org.uk/photo/648402
45279	50.372	-4.61599	3.1111	1.8765	3,5,4,3,5,1,1,3,3	http://www.geograph.org.uk/photo/217223
189317	56.8511	-2.57425	2.3333	0.8889	2,1,4,2,2,3	http://www.geograph.org.uk/photo/1033119
191308	50.6885	-1.34151	2.1111	0.9877	1,4,3,1,1,2,3,2,2	http://www.geograph.org.uk/photo/1042968
125339	53.7901	-1.60165	1.8333	0.4722	2,3,1,2,1,2	http://www.geograph.org.uk/photo/651809
177470	51.7179	0.664877	4.7143	2.7755	3,4,2,7,5,6,6	http://www.geograph.org.uk/photo/973707
90725	50.7746	-3.86837	3.2222	1.2840	2,3,3,3,6,2,4,3,3	http://www.geograph.org.uk/photo/448426
58480	52.3342	-2.41684	5.2000	7.7600	8,4,9,2,3	http://www.geograph.org.uk/photo/280560
23595	52.9016	-2.9962	4.4444	3.3580	6,3,3,5,6,8,2,4,3	http://www.geograph.org.uk/photo/130753
121316	51.1635	-0.872347	5.2000	0.9600	6,6,4,4,6	http://www.geograph.org.uk/photo/621971
204435	57.3105	-5.52245	6.5714	2.8163	10,7,7,5,5,7,5	http://www.geograph.org.uk/photo/1104409
77070	54.0737	-1.23472	2.6000	3.4400	6,2,1,1,3	http://www.geograph.org.uk/photo/381368
121523	51.1517	-0.91496	3.8889	3.4321	5,2,4,7,2,5,2,2,6	http://www.geograph.org.uk/photo/623577
105359	52.7899	0.730547	3.3333	2.8889	3,5,2,4,2,7,1,3,3	http://www.geograph.org.uk/photo/530656
173260	58.1845	-4.75867	5.5714	3.1020	8,3,4,4,6,7,7	http://www.geograph.org.uk/photo/951916
156598	53.2672	-3.60843	5.1667	3.1389	5,4,4,9,5,4	http://www.geograph.org.uk/photo/859123
133126	54.2328	-1.76034	4.0000	2.0000	3,2,3,5,5,6	http://www.geograph.org.uk/photo/707695
149673	50.4198	-4.2341	1.3333	0.2222	1,1,1,1,2,1,2,1,2	http://www.geograph.org.uk/photo/817871
188802	54.3063	-3.30558	7.2000	2.1600	7,6,10,6,7	http://www.geograph.org.uk/photo/1030843
207875	51.3853	-0.747178	2.6000	1.8400	2,1,3,2,5	http://www.geograph.org.uk/photo/1118082
89203	52.4076	1.68037	2.5000	2.5000	1,1,2,5,2,5,3,1	http://www.geograph.org.uk/photo/440739
10233	51.9628	-1.87133	3.8333	2.4722	3,4,4,7,2,3	http://www.geograph.org.uk/photo/67321
209262	51.2016	-3.43436	5.7778	4.1728	4,7,10,6,6,2,6,5,6	http://www.geograph.org.uk/photo/1124016
108383	54.1608	-1.25195	5.0000	2.6667	4,6,5,6,2,7	http://www.geograph.org.uk/photo/546762
76196	53.4043	-4.47242	5.0000	11.6667	3,1,9,2,5,10	http://www.geograph.org.uk/photo/377696
51168	56.131	-3.74264	5.7143	5.0612	5,4,10,3,5,8,5	http://www.geograph.org.uk/photo/244199
27193	54.2388	-0.591278	3.2500	0.6875	4,3,3,4,2,4,4,2	http://www.geograph.org.uk/photo/145950
192659	58.5661	-4.97855	6.6250	6.2344	9,8,6,6,2,10,4,8	http://www.geograph.org.uk/photo/1048981
31910	54.0006	-1.0464	1.8571	0.6939	3,1,3,1,1,2,2	http://www.geograph.org.uk/photo/163317
209422	50.8484	-1.57267	1.7500	0.1875	2,2,2,1	http://www.geograph.org.uk/photo/1124697
7924	53.5451	-0.468004	1.1250	0.1094	1,1,1,1,1,1,1,2	http://www.geograph.org.uk/photo/54767
143288	53.573	-2.96977	2.0000	1.0000	1,1,2,1,2,3,4,2	http://www.geograph.org.uk/photo/778156
90794	56.9276	-3.24191	7.0000	4.7500	6,10,10,3,6,8,6,7	http://www.geograph.org.uk/photo/448678
129162	56.3526	-3.71972	3.0000	2.4000	2,6,2,2,3	http://www.geograph.org.uk/photo/680701
48315	55.6739	-3.71908	2.7500	1.1875	2,3,1,3,2,3,5,3	http://www.geograph.org.uk/photo/230465
31369	54.5767	-1.49717	4.5000	2.5833	4,6,2,2,4,8,4,5,4,4,6,5	http://www.geograph.org.uk/photo/161156
200764	51.9724	-3.92376	5.5714	2.2449	5,6,9,4,5,5,5	http://www.geograph.org.uk/photo/1087667
102897	51.0929	-2.53583	4.0000	2.8000	1,6,5,4,4	http://www.geograph.org.uk/photo/516078
33890	50.6448	-3.61538	4.8000	2.9600	4,8,4,3,5	http://www.geograph.org.uk/photo/171148
101512	50.8875	-2.86234	6.2000	2.9600	3,8,7,7,6	http://www.geograph.org.uk/photo/508162
117911	54.3673	-0.444636	5.5000	3.0000	8,5,7,5,6,7,3,3	http://www.geograph.org.uk/photo/597764
85022	52.0384	-1.03593	5.6000	5.0400	7,8,2,7,4	http://www.geograph.org.uk/photo/419366
12466	52.7976	-0.807701	5.1250	4.1094	6,4,1,4,8,5,7,6	http://www.geograph.org.uk/photo/79431
150989	50.2883	-3.64217	3.7000	3.8100	7,2,2,1,4,3,5,7,3,3	http://www.geograph.org.uk/photo/825940
84763	53.3266	-0.0164472	3.2857	3.6327	2,2,5,3,1,7,3	http://www.geograph.org.uk/photo/418278
160026	52.45	-1.19739	3.0000	2.0000	3,2,5,1,4	http://www.geograph.org.uk/photo/878526
